,Country,Video Title,Category,Sentiment,country,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
30,Morocco,ملخص مباراة بوروسيا دورتموند وأتلتيكو مدريد (4-2) | إياب الدور ربع النهائي - دوري أبطال أوروبا,Sports,50.0,Morocco,,,,,,43.8,50.9,49.7,51.4,,51.6,53.9,53.1,49.0,50.6,48.0,53.3,49.0
37,Saudi Arabia,ملخص مباراة برشلونة وباريس سان جيرمان (1-4) | إياب الدور ربع النهائي - دوري أبطال أوروبا,Sports,50.0,Saudi Arabia,70.8,,72.7,68.1,61.5,63.1,67.0,64.0,65.0,62.8,63.5,64.7,62.9,63.6,65.6,65.6,64.5,64.6
38,Saudi Arabia,مباراة | الزمالك 2-1 الأهلي | الجولة العاشرة | الدوري المصري 2023/2024,Sports,50.0,Saudi Arabia,70.8,,72.7,68.1,61.5,63.1,67.0,64.0,65.0,62.8,63.5,64.7,62.9,63.6,65.6,65.6,64.5,64.6
39,Saudi Arabia,اللعيب | سيد عبد الحفيظ عن إخفاء الكرات: إبراهيم نور الدين هو المقصر والسبب في المشكلة,Sports,50.0,Saudi Arabia,70.8,,72.7,68.1,61.5,63.1,67.0,64.0,65.0,62.8,63.5,64.7,62.9,63.6,65.6,65.6,64.5,64.6
40,Tunisia,ملخص مباراة برشلونة وباريس سان جيرمان (1-4) | إياب الدور ربع النهائي - دوري أبطال أوروبا,Sports,50.0,Tunisia,,,,,50.3,51.3,48.8,44.6,52.5,47.6,51.3,45.2,41.2,47.4,43.1,47.3,45.0,45.0
41,Tunisia,ملخص مباراة بوروسيا دورتموند وأتلتيكو مدريد (4-2) | إياب الدور ربع النهائي - دوري أبطال أوروبا,Sports,50.0,Tunisia,,,,,50.3,51.3,48.8,44.6,52.5,47.6,51.3,45.2,41.2,47.4,43.1,47.3,45.0,45.0
42,Tunisia,مباراة | الزمالك 2-1 الأهلي | الجولة العاشرة | الدوري المصري 2023/2024,Sports,50.0,Tunisia,,,,,50.3,51.3,48.8,44.6,52.5,47.6,51.3,45.2,41.2,47.4,43.1,47.3,45.0,45.0
43,Tunisia,Chelsea 6-0 Everton | Palmer breaks Chelsea record! | HIGHLIGHTS | PL 23/24,Sports,0.0,Tunisia,,,,,50.3,51.3,48.8,44.6,52.5,47.6,51.3,45.2,41.2,47.4,43.1,47.3,45.0,45.0
47,Bulgaria,LEFT OR RIGHT?! 🤔👀,Sports,50.0,Bulgaria,,,38.4,,,39.1,38.8,42.2,39.9,44.4,48.6,48.4,51.0,51.0,51.1,56.0,54.2,54.7
48,Bosnia and Herzegovina,LEFT OR RIGHT?! 🤔👀,Sports,50.0,Bosnia and Herzegovina,,,49.0,,49.6,46.7,50.0,47.7,51.2,52.5,51.2,51.8,50.9,58.9,60.2,55.2,57.5,56.3
49,Denmark,"Have helium, will travel🚶#backpacking #balloon #adventure #diy #inventions #engineer",Sports,100.0,Denmark,80.2,,78.3,79.7,76.8,77.7,77.9,75.2,75.9,75.1,75.1,75.6,75.9,76.5,76.9,75.2,77.0,75.9
50,Austria,"HALBFINALE!!! | Terzic: ""Haben den Glauben niemals verloren!"" | BVB - Atletico Madrid 4:2",Sports,0.0,Austria,,71.2,,71.8,,73.0,74.7,74.0,75.0,69.5,70.8,70.5,72.9,74.0,72.0,72.1,70.8,71.0
51,Austria,"„Das Stadion war magisch!“ | Brandt, Kobel & Füllkrug zum Halbfinaleinzug",Sports,50.0,Austria,,71.2,,71.8,,73.0,74.7,74.0,75.0,69.5,70.8,70.5,72.9,74.0,72.0,72.1,70.8,71.0
52,Austria,THE MOMENT DORTMUND COMEBACK vs ATLETICO MADRID,Sports,0.0,Austria,,71.2,,71.8,,73.0,74.7,74.0,75.0,69.5,70.8,70.5,72.9,74.0,72.0,72.1,70.8,71.0
53,Austria,"Henry, Carra & Micah react as Dortmund secure first UCL semi in 11-years! | UCL Today | CBS Sports",Sports,100.0,Austria,,71.2,,71.8,,73.0,74.7,74.0,75.0,69.5,70.8,70.5,72.9,74.0,72.0,72.1,70.8,71.0
54,Switzerland,Bayer 04 Leverkusen - SV Werder Bremen | Bundesliga Tore und Highlights 29. Spieltag,Sports,50.0,Switzerland,,74.7,,,75.3,,,77.8,,74.9,75.7,74.6,74.7,75.1,76.9,75.1,73.3,72.4
55,Switzerland,"Have helium, will travel🚶#backpacking #balloon #adventure #diy #inventions #engineer",Sports,100.0,Switzerland,,74.7,,,75.3,,,77.8,,74.9,75.7,74.6,74.7,75.1,76.9,75.1,73.3,72.4
56,Germany,Borussia Dortmund 4:2 Atletico Madrid | Highlights - Champions League,Sports,50.0,Germany,66.2,,64.2,65.2,66.4,67.3,66.2,67.0,69.7,69.8,70.4,68.7,70.7,71.2,70.3,73.1,67.5,68.9
57,Germany,FC Barcelona 1:4 Paris Saint-Germain | Highlights - Champions League,Sports,0.0,Germany,66.2,,64.2,65.2,66.4,67.3,66.2,67.0,69.7,69.8,70.4,68.7,70.7,71.2,70.3,73.1,67.5,68.9
58,Germany,THE MOMENT DORTMUND COMEBACK vs ATLETICO MADRID,Sports,0.0,Germany,66.2,,64.2,65.2,66.4,67.3,66.2,67.0,69.7,69.8,70.4,68.7,70.7,71.2,70.3,73.1,67.5,68.9
59,Germany,"Henry, Carra & Micah react as Dortmund secure first UCL semi in 11-years! | UCL Today | CBS Sports",Sports,100.0,Germany,66.2,,64.2,65.2,66.4,67.3,66.2,67.0,69.7,69.8,70.4,68.7,70.7,71.2,70.3,73.1,67.5,68.9
60,Germany,KRANKES SPIEL! Dortmund 4:2 Atlético Madrid Live aus dem Stadion,Sports,50.0,Germany,66.2,,64.2,65.2,66.4,67.3,66.2,67.0,69.7,69.8,70.4,68.7,70.7,71.2,70.3,73.1,67.5,68.9
61,Greece,Basket League 2023-2024 | Top 6 | Παναθηναϊκος - Ολυμπιακος | Highlights Αγώνα | 15/04/2024 | ΕΡΤ,Sports,50.0,Greece,60.1,,66.5,,60.4,58.4,53.7,51.0,47.2,47.6,56.2,53.0,51.5,54.1,59.5,57.9,61.0,59.3
62,Australia,Max Holloway KOs Justin Gaethje to Win the BMF Belt at UFC 300!,Sports,100.0,Australia,73.4,,72.8,72.5,,74.5,74.1,72.0,73.6,72.9,73.1,72.5,72.6,71.8,72.3,71.4,71.1,71.0
63,Australia,Bayer Leverkusen are BUNDESLIGA CHAMPIONS 🏆 | FULL post-match scenes 💥,Sports,100.0,Australia,73.4,,72.8,72.5,,74.5,74.1,72.0,73.6,72.9,73.1,72.5,72.6,71.8,72.3,71.4,71.1,71.0
64,Belgium,LEFT OR RIGHT?! 🤔👀,Sports,50.0,Belgium,72.6,,72.2,71.2,,68.5,71.1,69.3,71.0,68.5,69.0,69.5,69.3,68.9,67.7,68.4,68.8,68.6
65,Ghana,Chelsea 6-0 Everton | Palmer breaks Chelsea record! | HIGHLIGHTS | PL 23/24,Sports,0.0,Ghana,,45.4,52.2,49.6,42.0,46.1,56.1,50.6,49.6,38.6,39.9,45.1,54.8,50.0,49.7,53.2,43.8,46.0
66,Ireland,"Have helium, will travel🚶#backpacking #balloon #adventure #diy #inventions #engineer",Sports,100.0,Ireland,,71.4,,75.7,70.5,72.6,70.1,69.7,67.6,70.2,68.3,70.4,70.6,69.6,72.5,70.3,68.3,69.1
